Y,Z
0.01104297616,0.07471913928
0.01045578008,0.07471913928
0.009868584003,0.07471913928
0.009281387924,0.07471913928
0.008694191846,0.07471913928
0.008106995767,0.07471913928
0.007519799688,0.07471913928
0.00693260361,0.07471913928
0.006345407531,0.07471913928
0.005758211453,0.07471913928
0.005171015374,0.07471913928
0.004583819295,0.07471913928
0.003996623217,0.07471913928
0.003409427138,0.07471913928
0.00282223106,0.07471913928
0.002235034981,0.07471913928
0.001647838902,0.07471913928
0.001060642824,0.07471913928
0.0004734467452,0.07471913928
-0.0001137493334,0.07471913928
-0.0007009454119,0.07471913928
-0.001288141491,0.07471913928
-0.001875337569,0.07471913928
-0.002462533648,0.07471913928
-0.003049729726,0.07471913928
-0.003636925805,0.07471913928
-0.004224121883,0.07471913928
-0.004811317962,0.07471913928
-0.005398514041,0.07471913928
-0.005985710119,0.07471913928
-0.006572906198,0.07471913928
-0.007160102276,0.07471913928
-0.007747298355,0.07471913928
-0.008334494434,0.07471913928
-0.008921690512,0.07471913928
-0.009508886591,0.07471913928
-0.01009608267,0.07471913928
-0.01068327875,0.07471913928
-0.01127047483,0.07471913928
-0.01185767091,0.07471913928
-0.01244486698,0.07471913928
-0.01303206306,0.07471913928
-0.01361925914,0.07471913928
-0.01420645522,0.07471913928
-0.0147936513,0.07471913928
-0.01538084738,0.07471913928
-0.01596804346,0.07471913928
-0.01655523953,0.07471913928
-0.01714243561,0.07471913928
-0.01772963169,0.07471913928
-0.01831682777,0.07471913928
-0.01890402385,0.07471913928
-0.01949121993,0.07471913928
-0.02007841601,0.07471913928
-0.02066561208,0.07471913928
-0.02125280816,0.07471913928
-0.02184000424,0.07471913928
-0.02242720032,0.07471913928
-0.0230143964,0.07471913928
-0.02360159248,0.07471913928
-0.02418878856,0.07471913928
-0.02477598463,0.07471913928
-0.02536318071,0.07471913928
-0.02595037679,0.07471913928
-0.02653757287,0.07471913928
-0.02712476895,0.07471913928
-0.02771196503,0.07471913928
-0.02829916111,0.07471913928
-0.02888635718,0.07471913928
-0.02947355326,0.07471913928
-0.03006074934,0.07471913928
-0.03064794542,0.07471913928
-0.0312351415,0.07471913928
-0.03182233758,0.07471913928
-0.03240953366,0.07471913928
-0.03299672973,0.07471913928
-0.03358392581,0.07471913928
-0.03417112189,0.07471913928
-0.03475831797,0.07471913928
-0.03534551405,0.07471913928
-0.03593271013,0.07471913928
-0.03651990621,0.07471913928
-0.03710710228,0.07471913928
-0.03769429836,0.07471913928
-0.03828149444,0.07471913928
-0.03886869052,0.07471913928
-0.0394558866,0.07471913928
-0.04004308268,0.07471913928
-0.04063027876,0.07471913928
-0.04121747483,0.07471913928
-0.04180467091,0.07471913928
-0.04239186699,0.07471913928
-0.04297906307,0.07471913928
-0.04356625915,0.07471913928
-0.04415345523,0.07471913928
-0.04474065131,0.07471913928
-0.04532784738,0.07471913928
-0.04591504346,0.07471913928
-0.04650223954,0.07471913928
-0.04708943562,0.07471913928
-0.0476766317,0.07471913928
-0.04826382778,0.07471913928
-0.04885102386,0.07471913928
-0.04943821994,0.07471913928
-0.05002541601,0.07471913928
-0.05061261209,0.07471913928
-0.05119980817,0.07471913928
-0.05178700425,0.07471913928
-0.05237420033,0.07471913928
-0.05296139641,0.07471913928
-0.05354859249,0.07471913928
-0.05413578856,0.07471913928
-0.05472298464,0.07471913928
-0.05531018072,0.07471913928
-0.0558973768,0.07471913928
-0.05648457288,0.07471913928
-0.05707176896,0.07471913928
-0.05765896504,0.07471913928
-0.05824616111,0.07471913928
-0.05883335719,0.07471913928
-0.05942055327,0.07471913928
