Y,Z
0.04326707949,-0.07510776578
0.04389898384,-0.07510776578
0.04453088818,-0.07510776578
0.04516279253,-0.07510776578
0.04579469687,-0.07510776578
0.04642660122,-0.07510776578
0.04705850556,-0.07510776578
0.04769040991,-0.07510776578
0.04832231425,-0.07510776578
0.0489542186,-0.07510776578
0.04958612294,-0.07510776578
0.05021802729,-0.07510776578
0.05084993163,-0.07510776578
0.05148183598,-0.07510776578
0.05211374032,-0.07510776578
0.05274564467,-0.07510776578
0.05337754901,-0.07510776578
0.05400945336,-0.07510776578
0.0546413577,-0.07510776578
0.05527326205,-0.07510776578
0.05590516639,-0.07510776578
0.05653707074,-0.07510776578
0.05716897508,-0.07510776578
0.05780087943,-0.07510776578
0.05843278377,-0.07510776578
0.05906468812,-0.07510776578
0.05969659246,-0.07510776578
0.06032849681,-0.07510776578
0.06096040115,-0.07510776578
0.0615923055,-0.07510776578
0.06222420984,-0.07510776578
0.06285611419,-0.07510776578
0.06348801853,-0.07510776578
0.06411992288,-0.07510776578
0.06475182722,-0.07510776578
0.06538373156,-0.07510776578
0.06601563591,-0.07510776578
0.06664754025,-0.07510776578
0.0672794446,-0.07510776578
0.06791134894,-0.07510776578
0.06853660012,-0.07503445794
0.06910868878,-0.07477233985
0.06957104323,-0.07434546763
0.06987784722,-0.07379604447
0.06999875626,-0.07317849179
0.06999999908,-0.07254660201
0.06999999908,-0.07191469767
0.06999999908,-0.07128279332
0.06999999908,-0.07065088898
0.06999999908,-0.07001898463
0.06999999908,-0.06938708029
0.06999999908,-0.06875517594
0.06999999908,-0.0681232716
0.06999999908,-0.06749136725
0.06999999908,-0.06685946291
0.06994115733,-0.06623145721
0.06975254056,-0.06562958418
0.06944225176,-0.06508044787
0.06902400164,-0.06460832684
0.06851627948,-0.06423409503
0.0679415334,-0.06397429453
0.06732517315,-0.0638404027
0.066696417,-0.06377740763
0.06606764867,-0.0637145308
0.06543888035,-0.06365165396
0.06481011203,-0.06358877713
0.0641813437,-0.06352590029
0.06355257538,-0.06346302346
0.06292380706,-0.06340014662
0.06229503873,-0.06333726979
0.06166627041,-0.06327439295
0.06103750209,-0.06321151612
0.06040873376,-0.06314863928
0.05977996544,-0.06308576245
0.05915119711,-0.06302288562
0.05852242879,-0.06296000878
0.05789366047,-0.06289713195
0.05726489214,-0.06283425511
0.05663612382,-0.06277137828
0.0560073555,-0.06270850144
0.05537858717,-0.06264562461
0.05474981885,-0.06258274777
0.05412105053,-0.06251987094
0.0534922822,-0.0624569941
0.05286351388,-0.06239411727
0.05223474555,-0.06233124043
0.05160597723,-0.0622683636
0.05097720891,-0.06220548677
0.05034844058,-0.06214260993
0.04971967226,-0.0620797331
0.04909090394,-0.06201685626
0.04846238098,-0.06195164603
0.04783589764,-0.06186925377
0.04721233415,-0.0617670856
0.04659231425,-0.06164524477
0.04597644619,-0.06150390616
0.04536534457,-0.06134320566
0.0447596326,-0.06116325353
0.04415991507,-0.06096423403
0.04356552123,-0.06074977377
0.04297166169,-0.06053382484
0.04237780214,-0.06031787592
0.04178394259,-0.06010192699
0.04119008304,-0.05988597807
0.04059622349,-0.05967002914
0.04000236394,-0.05945408022
0.0394085044,-0.05923813129
0.03881464485,-0.05902218237
0.0382207853,-0.05880623344
0.03762692575,-0.05859028452
0.0370330662,-0.05837433559
0.03643920666,-0.05815838667
0.03584534711,-0.05794243774
0.03525148756,-0.05772648882
0.03465762801,-0.05751053989
0.03406376846,-0.05729459097
0.03346990891,-0.05707864204
0.03287604937,-0.05686269312
0.03228218982,-0.05664674419
0.03168833027,-0.05643079527
0.03109447072,-0.05621484634
0.03050061117,-0.05599889742
0.02990675163,-0.05578294849
0.02931289208,-0.05556699957
0.02871903253,-0.05535105064
0.02812517298,-0.05513510172
0.02753131343,-0.05491915279
0.02693745389,-0.05470320387
0.02634359434,-0.05448725494
0.02574973479,-0.05427130602
0.02515587524,-0.05405535709
0.02456201569,-0.05383940817
0.02396815614,-0.05362345924
0.0233742966,-0.05340751032
0.02278043705,-0.05319156139
0.0221865775,-0.05297561247
0.02159271795,-0.05275966354
0.0209988584,-0.05254371462
0.02040499886,-0.05232776569
0.01981167493,-0.05211036475
0.01922544841,-0.0518745902
0.01864900563,-0.05161581489
0.01808324604,-0.05133444805
0.01752900923,-0.05103101259
0.01698717924,-0.05070594137
0.01645863631,-0.05035968516
0.01594417938,-0.04999282621
0.01544456879,-0.04960599219
0.01496063797,-0.04919971406
0.01449315868,-0.04877460911
0.01404280286,-0.04833140351
0.01361026976,-0.04787078845
0.01319629711,-0.04739342319
0.01280151646,-0.04690006781
0.01242647144,-0.04639154772
0.01207179905,-0.04586861514
0.01173809634,-0.04533205803
0.01142583028,-0.04478274809
0.01113544435,-0.04422156431
0.01086747461,-0.04364933781
0.0106223472,-0.04306696017
0.01040035932,-0.04247537506
0.0102018793,-0.04187549445
0.01002728981,-0.04126823052
0.009876828374,-0.04065454272
0.009750649292,-0.04003540606
0.009649030316,-0.0394117679
0.009572165709,-0.03878459735
0.009518357469,-0.03815500939
0.009469928873,-0.03752496358
0.009422283016,-0.0368948581
0.009375420059,-0.0362646939
0.00932934091,-0.03563447191
0.009284045551,-0.0350041931
0.009239533554,-0.03437385848
0.009195805062,-0.03374346902
0.009152860212,-0.03311302569
0.009110700326,-0.03248252939
0.0090693245,-0.03185198114
0.009028732706,-0.03122138194
0.008988925063,-0.03059073275
0.00894990201,-0.02996003452
0.008911664356,-0.02932928819
0.008874211186,-0.0286984948
0.008837542599,-0.02806765531
0.008801658691,-0.02743677069
0.008766560387,-0.02680584189
0.008732247458,-0.02617486988
0.008698719467,-0.02554385568
0.008665976489,-0.02491280026
0.008634018612,-0.02428170459
0.00860284723,-0.02365056958
0.008572461064,-0.02301939629
0.008542860171,-0.02238818567
0.008514044603,-0.02175693872
0.008486014965,-0.02112565639
0.008458771544,-0.02049433963
0.008432313578,-0.01986298947
0.008406641098,-0.01923160688
0.008381754135,-0.01860019284
0.00835765381,-0.01796874829
0.008334339301,-0.01733727424
0.008311810364,-0.01670577167
0.00829006701,-0.01607424156
0.008269109513,-0.01544268488
0.008248938683,-0.0148111026
0.008229553433,-0.01417949571
0.008210953753,-0.0135478652
0.008193139628,-0.01291621204
0.008176111816,-0.01228453721
0.008159870084,-0.01165284166
0.008144413834,-0.01102112642
0.008129743032,-0.01038939244
0.008115857637,-0.009757640714
0.00810275885,-0.009125872187
0.008090445475,-0.008494087865
0.008078917361,-0.007862288726
0.008068174453,-0.007230475748
0.008058217011,-0.006598649903
0.008049045646,-0.005966812158
0.00804065928,-0.005334963507
0.008033057837,-0.004703104925
0.008026241261,-0.004071237389
0.008020210304,-0.003439361865
0.008014965,-0.002807479332
0.008010504817,-0.002175590769
0.008006829844,-0.001543697152
0.008003940168,-0.0009117994546
0.008001836974,-0.0002798986505
0.008000519467,0.0003520042798
0.007999987487,0.0009839083596
0.008000241101,0.001615812612
0.008001280591,0.002247716062
0.008003106918,0.002879617727
0.008005719012,0.003511516631
0.008009116919,0.004143411799
0.008013300683,0.004775302253
0.008018271057,0.005407187009
0.008024027995,0.006039065088
0.008030570889,0.006670935518
0.008037899763,0.007302797319
0.008046014636,0.007934649516
0.008054916764,0.008566491111
0.008064605028,0.009198321141
0.008075079318,0.009830138629
0.008086339634,0.0104619426
0.008098386396,0.01109373206
0.008111220102,0.01172550603
0.008124839803,0.01235726354
0.00813924548,0.01298900362
0.008154437108,0.01362072528
0.008170415627,0.01425242754
0.008187180422,0.01488410941
0.008204731066,0.01551576994
0.008223067514,0.01614740815
0.008242189868,0.01677902305
0.00826209913,0.01741061364
0.008282794036,0.01804217897
0.008304274523,0.01867371807
0.008326540523,0.01930522997
0.008349592632,0.01993671366
0.008373430785,0.02056816816
0.008398054218,0.02119959253
0.008423462844,0.02183098579
0.008449656571,0.02246234697
0.008476636458,0.02309367504
0.008504401434,0.02372496908
0.008532951207,0.0243562281
0.008562285665,0.02498745115
0.008592404954,0.02561863724
0.008623309762,0.02624978536
0.008654998893,0.02688089458
0.008687472216,0.02751196393
0.008720729597,0.02814299246
0.00875477155,0.02877397914
0.008802821924,0.0294038246
0.00888303309,0.03003060103
0.008978821111,0.03065518657
0.009090142308,0.03127719142
0.009216914206,0.03189623213
0.009359020337,0.03251193374
0.0095163754,0.03312391567
0.009688919021,0.03373178995
0.009876555442,0.03433517625
0.0100791513,0.03493370565
0.01030384267,0.03552418855
0.01057284089,0.0360957945
0.01088626114,0.03664430471
0.01124178819,0.03716650912
0.0116374998,0.03765895764
0.01207090477,0.03811858511
0.01253907027,0.03854275074
0.0130393617,0.03892849931
0.01356852145,0.03927359122
0.01412318446,0.03957598701
0.01470006895,0.03983347183
0.01529252672,0.0400531533
0.01588638627,0.04026910223
0.01648024582,0.04048505116
0.01707410537,0.04070100008
0.01766796491,0.04091694901
0.01826182446,0.04113289794
0.01885568401,0.04134884687
0.01944954355,0.0415647958
0.0200434031,0.04178074473
0.02063726265,0.04199669365
0.02123112219,0.04221264258
0.02182498174,0.04242859151
0.02241884129,0.04264454044
0.02301270083,0.04286048937
0.02360656038,0.0430764383
0.02420041993,0.04329238722
0.02479427948,0.04350833615
0.02538813902,0.04372428508
0.02598199857,0.04394023401
0.02657585812,0.04415618294
0.02716971766,0.04437213187
0.02776357721,0.04458808079
0.02835743676,0.04480402972
0.0289512963,0.04501997865
0.02954515585,0.04523592758
0.0301390154,0.04545187651
0.03073287495,0.04566782544
0.03132673449,0.04588377436
0.03192059404,0.04609972329
0.03251445359,0.04631567222
0.03310831313,0.04653162115
0.03370217268,0.04674757008
0.03429102096,0.046976055
0.0348287856,0.047305628
0.03528602395,0.04774008576
0.0356421286,0.0482607068
0.03588140704,0.04884427646
0.03599374683,0.04946492335
0.03598479852,0.05009624471
0.03595324273,0.05072736066
0.03592168693,0.0513584766
0.03589013113,0.05198959254
0.03585857534,0.05262070848
0.03582701954,0.05325182443
0.03579546375,0.05388294037
0.03576390795,0.05451405631
0.03573235215,0.05514517225
0.03570079636,0.0557762882
0.03566924056,0.05640740414
0.03563768477,0.05703852008
0.03560612897,0.05766963602
0.03557457318,0.05830075197
0.03554301738,0.05893186791
0.03551146158,0.05956298385
0.03547990579,0.06019409979
0.03544834999,0.06082521574
0.0354167942,0.06145633168
0.0353852384,0.06208744762
0.0353536826,0.06271856356
0.03532212681,0.06334967951
0.03529057101,0.06398079545
0.03525901522,0.06461191139
0.03522745942,0.06524302733
0.03519590362,0.06587414328
0.03516434783,0.06650525922
0.03513279203,0.06713637516
0.03510123624,0.0677674911
0.03506968044,0.06839860705
0.03503812464,0.06902972299
0.03500656885,0.06966083893
0.03496544072,0.07029135346
0.03489438407,0.07091918705
0.03479282504,0.07154281352
0.03466112603,0.07216077838
0.03449961409,0.07277162875
0.034308538,0.07337388614
0.03408840809,0.0739661426
0.03383985033,0.07454704162
0.0335633178,0.07511515583
0.03325945249,0.07566913269
0.03292910303,0.0762077367
0.03257297838,0.07672965558
0.0321918491,0.07723360464
0.03178671189,0.07771846445
0.03135854186,0.07818310919
0.03090824761,0.07862634627
0.03043693343,0.07904716429
0.02994579091,0.07944466106
0.02943588855,0.07981778783
0.0289084224,0.08016564399
0.02836471959,0.08048753271
0.02780602446,0.08078263243
0.02723361536,0.08105016187
0.02664889499,0.08128959296
0.02605325491,0.08150039438
0.02544805458,0.08168193384
0.02483474709,0.08183385336
0.02421759526,0.08196959079
0.02359939167,0.08210045463
0.02298017411,0.08222643336
0.02235998043,0.08234751524
0.02173884907,0.0824636912
0.02111681855,0.08257495236
0.02049392768,0.08268129142
0.01987021558,0.08278270262
0.01924572134,0.08287918046
0.01862048446,0.08297072207
0.01799454433,0.0830573245
0.01736794058,0.083138987
0.01674071243,0.08321570647
0.01611289844,0.08328747433
0.01548453731,0.08335428236
0.01485566787,0.08341612291
0.01422632926,0.08347299063
0.01359656066,0.08352488018
0.01296640145,0.08357178855
0.01233589108,0.08361371338
0.01170506904,0.08365065347
0.01107397488,0.08368260961
0.01044264811,0.08370958249
0.009811133544,0.08373173988
0.009179546105,0.08375174558
0.008547917391,0.08377040285
0.007916251777,0.08378776627
0.007284549839,0.08380375361
0.006652816257,0.08381843706
0.006021053184,0.08383179157
0.00538926299,0.08384379478
0.004757449528,0.08385450383
0.004125614275,0.08386383899
0.003493761076,0.0838718675
0.002861892412,0.08387856933
0.002230010834,0.08388391715
0.001598119623,0.08388797065
0.0009662211045,0.08389065259
0.0003343183924,0.08389202527
-0.0002975858107,0.08389207368
-0.0009294886645,0.08389076553
-0.001561387517,0.08388816302
-0.002193279245,0.08388419144
-0.002825161361,0.08387890814
-0.003457031045,0.08387230312
-0.004088885066,0.08386433914
-0.004720721451,0.08385508091
-0.005352536333,0.08384445625
-0.005984327745,0.08383251757
-0.006616092859,0.08381925984
-0.007247827943,0.08380464091
-0.007879531758,0.08378872799
-0.008511199746,0.08377145144
-0.009142830359,0.08375285869
-0.00977442086,0.08373294974
-0.01040594275,0.08371099731
-0.01103728183,0.08368431397
-0.01166839059,0.08365264762
-0.01229922953,0.08361599725
-0.01292975911,0.08357436224
-0.01355993981,0.08352774348
-0.0141897322,0.0834761435
-0.01481909688,0.08341956499
-0.01544799466,0.08335801335
-0.01607638641,0.08329149395
-0.01670423326,0.08322001417
-0.01733149653,0.08314358235
-0.01795813764,0.083062207
-0.01858411744,0.0829758918
-0.01920939628,0.0828846372
-0.01983393476,0.08278844621
-0.02045769342,0.08268732172
-0.02108063308,0.08258126895
-0.0217027147,0.0824702938
-0.02232389938,0.08235440328
-0.02294414863,0.08223360636
-0.02356342397,0.082107912
-0.02418168753,0.08197733179
-0.02479890154,0.08184187737
-0.02541261046,0.08169157764
-0.02601832282,0.08151175394
-0.02661455672,0.08130263812
-0.02719994879,0.08106485393
-0.02777311282,0.08079894568
-0.02833264165,0.08050542982
-0.0288772487,0.08018507348
-0.02940569572,0.07983870913
-0.02991665342,0.07946702887
-0.03040891614,0.07907092028
-0.03088141439,0.0786514321
-0.03133296279,0.07820947273
-0.03176244545,0.07774604106
-0.03216894578,0.0772623235
-0.03255149996,0.0767594552
-0.03290910169,0.07623854728
-0.03324096683,0.07570087589
-0.03354639576,0.07514775953
-0.03382453742,0.0745804314
-0.03407473423,0.07400023651
-0.03429653226,0.07340860266
-0.03448931377,0.07280688898
-0.03465255351,0.0721964981
-0.03478599123,0.07157890635
-0.03488931486,0.07095556978
-0.03496214966,0.07032794
-0.03500473625,0.06969752754
-0.03503629205,0.0690664116
-0.03506784784,0.06843529566
-0.03509940364,0.06780417972
-0.03513095944,0.06717306377
-0.03516251523,0.06654194783
-0.03519407103,0.06591083189
-0.03522562683,0.06527971595
-0.03525718263,0.0646486
-0.03528873842,0.06401748406
-0.03532029422,0.06338636812
-0.03535185002,0.06275525218
-0.03538340581,0.06212413623
-0.03541496161,0.06149302029
-0.03544651741,0.06086190435
-0.03547807321,0.06023078841
-0.035509629,0.05959967246
-0.0355411848,0.05896855652
-0.0355727406,0.05833744058
-0.03560429639,0.05770632464
-0.03563585219,0.05707520869
-0.03566740799,0.05644409275
-0.03569896379,0.05581297681
-0.03573051958,0.05518186087
-0.03576207538,0.05455074492
-0.03579363118,0.05391962898
-0.03582518697,0.05328851304
-0.03585674277,0.0526573971
-0.03588829857,0.05202628115
-0.03591985437,0.05139516521
-0.03595141016,0.05076404927
-0.03598296596,0.05013293333
-0.03599620082,0.04950157562
-0.03589147945,0.04887960332
-0.03565939315,0.04829313211
-0.03530965238,0.0477682138
-0.03485778176,0.04732818309
-0.03432410433,0.04699202418
-0.03373669731,0.04676012379
-0.03314283777,0.04654417486
-0.03254897822,0.04632822593
-0.03195511867,0.04611227701
-0.03136125912,0.04589632808
-0.03076739957,0.04568037916
-0.03017354003,0.04546443023
-0.02957968048,0.04524848131
-0.02898582093,0.04503253238
-0.02839196138,0.04481658346
-0.02779810183,0.04460063453
-0.02720424229,0.04438468561
-0.02661038274,0.04416873668
-0.02601652319,0.04395278776
-0.02542266364,0.04373683883
-0.02482880409,0.04352088991
-0.02423494455,0.04330494098
-0.023641085,0.04308899205
-0.02304722545,0.04287304313
-0.0224533659,0.0426570942
-0.02185950635,0.04244114528
-0.0212656468,0.04222519635
-0.02067178726,0.04200924743
-0.02007792771,0.0417932985
-0.01948406816,0.04157734958
-0.01889020861,0.04136140065
-0.01829634906,0.04114545173
-0.01770248952,0.0409295028
-0.01710862997,0.04071355388
-0.01651477042,0.04049760495
-0.01592091087,0.04028165603
-0.01532705132,0.0400657071
-0.01473421241,0.03984702788
-0.01415614828,0.03959220195
-0.01360009867,0.03929236384
-0.01306936941,0.03894969045
-0.01256730406,0.03856625337
-0.01209719538,0.0381442428
-0.01166169358,0.03768660121
-0.01126371322,0.03719598437
-0.01090579952,0.03667541323
-0.01058986691,0.0361283459
-0.01031823399,0.03555798736
-0.0100913873,0.03496834298
-0.009887926622,0.03437010699
-0.009699416683,0.03376699303
-0.009525992632,0.03315936935
-0.009367752588,0.03254761565
-0.009224758552,0.03193211965
-0.009097091717,0.03131326288
-0.008984869719,0.03069141992
-0.008888177201,0.03006697377
-0.008807059927,0.02944031397
-0.008756776738,0.02881065892
-0.008722689395,0.02817967468
-0.008689385962,0.02754864859
-0.008656866577,0.02691758161
-0.008625131956,0.02628647467
-0.0085941824,0.02565532875
-0.008564017286,0.02502414485
-0.008534636734,0.02439292394
-0.00850604086,0.023761667
-0.008478230793,0.02313037495
-0.008451205945,0.02249904881
-0.008424966096,0.02186768954
-0.008399511342,0.02123629814
-0.00837484193,0.02060487556
-0.008350958987,0.01997342275
-0.008327861402,0.01934194072
-0.008305549253,0.01871043046
-0.008284022612,0.01807889292
-0.008263282217,0.01744732908
-0.008243328148,0.01681573991
-0.008224159778,0.0161841264
-0.008205777161,0.01555248954
-0.008188180345,0.01492083029
-0.00817137058,0.01428914961
-0.008155346853,0.01365744851
-0.008140109047,0.01302572795
-0.00812565719,0.01239398893
-0.008111991697,0.01176223241
-0.008099113168,0.01113045935
-0.008087020648,0.01049867076
-0.008075714148,0.00986686762
-0.008065193674,0.009235050899
-0.008055460159,0.008603221564
-0.008046513091,0.007971380604
-0.008038352036,0.007339529003
-0.008030976982,0.006707667738
-0.008024388013,0.006075797787
-0.008018586251,0.005443920117
-0.008013570419,0.004812035721
-0.008009340483,0.004180145575
-0.008005896406,0.003548250657
-0.008003238754,0.002916351942
-0.00800136761,0.002284450408
-0.008000282182,0.001652547036
-0.007999982413,0.001020642804
-0.008000468243,0.0003887386865
-0.008001740675,-0.0002431643365
-0.008003798833,-0.0008750652886
-0.008006642374,-0.001506963194
-0.008010271217,-0.002138857078
-0.008014685431,-0.002770745965
-0.008019885944,-0.003402628868
-0.008025871486,-0.004034504823
-0.008032641958,-0.004666372855
-0.008040197298,-0.00529823199
-0.008048538077,-0.005930081245
-0.008057664655,-0.006561919638
-0.008067576302,-0.007193746203
-0.008078273086,-0.007825559964
-0.008089755071,-0.008457359943
-0.008102023247,-0.009089145145
-0.008115077139,-0.009720914601
-0.008128916393,-0.01035266734
-0.008143541052,-0.01098440239
-0.008158951208,-0.01161611876
-0.008175148137,-0.01224781545
-0.008192130575,-0.01287949151
-0.008209898547,-0.01351114596
-0.008228452074,-0.01414277783
-0.008247791717,-0.01477438612
-0.008267917744,-0.01540596984
-0.008288829356,-0.01603752803
-0.008310526554,-0.01666905973
-0.008333009334,-0.01730056394
-0.008356278762,-0.01793203966
-0.00838033403,-0.01856348593
-0.008405174839,-0.01919490179
-0.008430801165,-0.01982628625
-0.008457213238,-0.02045763833
-0.008484411868,-0.02108895702
-0.008512395916,-0.02172024138
-0.008541165339,-0.02235149043
-0.008570720091,-0.02298270321
-0.008601060921,-0.02361387868
-0.008632187525,-0.0242450159
-0.008664099285,-0.0248761139
-0.008696796136,-0.02550717172
-0.008730278006,-0.02613818837
-0.008764546155,-0.02676916281
-0.008799599183,-0.02740009413
-0.008835436985,-0.02803098136
-0.008872059472,-0.02866182353
-0.008909467049,-0.02929261963
-0.008947659962,-0.02992336867
-0.008986637258,-0.03055406973
-0.009026398828,-0.03118472182
-0.009066944556,-0.03181532399
-0.009108275308,-0.03244587519
-0.009150390331,-0.0330763745
-0.009193289139,-0.03370682096
-0.009236971599,-0.03433721361
-0.009281437662,-0.03496755147
-0.009326688336,-0.03559783349
-0.00937272223,-0.03622805879
-0.009419539192,-0.03685822641
-0.009467139066,-0.03748833537
-0.009515522168,-0.03811838467
-0.009568462085,-0.03874805028
-0.009643885009,-0.03937539585
-0.009744068846,-0.03999926616
-0.00986882801,-0.04061869047
-0.01001788283,-0.04123272147
-0.01019107477,-0.04184038546
-0.010388175,-0.04244072082
-0.0106088083,-0.04303281244
-0.01085259777,-0.04361575144
-0.01111924982,-0.04418859316
-0.01140834678,-0.04475044202
-0.01171935457,-0.04530046537
-0.01205182249,-0.04583778848
-0.01240529101,-0.04636153555
-0.01277917024,-0.04687091334
-0.0131728182,-0.04736517299
-0.01358569134,-0.04784348955
-0.01401716489,-0.04830509725
-0.01446650513,-0.04874933246
-0.01493300651,-0.04917551034
-0.01541600116,-0.04958290096
-0.01591472302,-0.04997088004
-0.01642833836,-0.05033891639
-0.01695608347,-0.0506863874
-0.01749716444,-0.05101270379
-0.01805070501,-0.05131740748
-0.0186158174,-0.05160007199
-0.01919166314,-0.05186017319
-0.01977734654,-0.05209729363
-0.02037047789,-0.05231521197
-0.02096433744,-0.05253116089
-0.02155819699,-0.05274710982
-0.02215205653,-0.05296305874
-0.02274591608,-0.05317900767
-0.02333977563,-0.0533949566
-0.02393363518,-0.05361090552
-0.02452749473,-0.05382685445
-0.02512135427,-0.05404280337
-0.02571521382,-0.0542587523
-0.02630907337,-0.05447470123
-0.02690293292,-0.05469065015
-0.02749679246,-0.05490659908
-0.02809065201,-0.055122548
-0.02868451156,-0.05533849693
